,time,format,font,color,data_unix,danmuchi,ID,rowID,danmu
0,390.29400,1,25,16777215,1508663908,0,751e6653,3912876862,背后即是祖国，我们无路可退
1,5.06000,1,25,16777215,1508664522,0,198e806e,3912902369,第一第一万年第一
2,174.24200,1,25,16777215,1508669634,0,887407a6,3913112815,勿谓言之不预也
3,18.30700,1,25,16711680,1508669810,0,7df9b0ba,3913120335,中国红
4,187.83900,1,25,15138834,1508671627,0,5022f93e,3913199472,你们对力量一无所知
5,389.30100,1,25,15138834,1508671657,0,5022f93e,3913208903,背后即是祖国，我们无路可退
6,357.80200,1,25,15138834,1508673440,0,740a17fb,3913278906,历史番
7,555.66300,1,25,16777215,1508674663,0,30689680,3913334633,天佑中华！！！
8,591.53500,1,25,16777215,1508677498,0,453edf22,3913467143,先说一下看电视剧并不能学习历史，反而可能会被带偏。
9,483.90200,1,25,16777215,1508679389,0,488c24e3,3913562900,不是心塞，是心寒
10,48.77900,1,25,15138834,1508679786,0,e2290cb6,3913584404,中国红
11,115.54100,1,25,16777215,1508680926,0,dea9b6aa,3913646277,年糕a
12,398.46400,1,25,15138834,1508681330,0,dea9b6aa,3913663294,背后即是祖国，我们已无路可退
13,385.17300,1,25,16777215,1508682351,0,9cce3a9a,3913716536,背后即是祖国，我们无路可退
14,395.34200,1,25,15138834,1508683501,0,931c70bc,3913780023,背后即是祖国，我们无路可退
15,287.48000,1,25,16777215,1508687295,0,763ba34e,3913991816,某人的儿子？
16,419.07300,1,25,9487136,1508696380,0,81fd6391,3914250347,莫斯科保卫战的台词，后边就是莫斯科后边就是斯大林
17,50.33900,1,25,15138834,1508698184,0,3fa77d88,3914265117,中国红
18,191.53600,1,25,16777215,1508716135,0,5b68579c,3914349470,惊喜
19,193.52000,1,25,16777215,1508716140,0,5b68579c,3914349508,意外
20,391.39500,1,25,15138834,1508716344,0,5b68579c,3914351645,背后即是祖国，我们无路可退
21,20.57900,1,25,15138834,1508721887,0,999a0106,3914402290,奇迹色
22,197.17900,1,25,15138834,1508721858,0,999a0106,3914404403,习习习
23,407.15600,1,25,15138834,1508733199,0,3fa77d88,3914593250,背后就是祖国！我们无路可退！
24,217.34400,1,25,16777215,1508733869,0,cf2e3d6,3914617401,二班在！
25,392.12500,1,25,15138834,1508740624,0,c50a8b1,3914791595,背后即是祖国，我们无路可退
26,402.19600,1,25,15138834,1508750870,0,d94b984,3914981918,背后即是祖国，我等无路可退
27,218.45300,1,25,16777215,1508751324,0,4c8bbf76,3914993708,又看哭了
28,324.52100,1,25,38979,1508756207,0,a8e4ef3,3915148043,绿字
29,391.75000,1,25,15138834,1508766766,0,b2d3fe0d,3915567195,背后即是祖国，我们无路可退
30,589.86500,1,25,16777215,1508766986,0,748ec348,3915586733,建党伟业?
31,65.68600,1,25,16777215,1508768558,0,eba5777f,3915649879,中国红
32,69.28500,1,25,15138834,1508768578,0,eba5777f,3915650742,中国红
33,172.68400,1,25,15138834,1508768709,0,eba5777f,3915656723,你们对力量一无所知
34,194.44100,1,25,15138834,1508768738,0,eba5777f,3915657985,没想到吧
35,390.15800,1,25,15138834,1508769020,0,eba5777f,3915671217,背后即是祖国 我们无路可退！！！！！
36,402.02400,1,25,15138834,1508769074,0,eba5777f,3915673716,背后即是祖国  我们无路可退！！！！
37,167.11900,1,25,16777215,1508769183,0,cb0ec03a,3915678867,人口差距？他跟我们种花家说人口。。。
38,61.22000,1,25,14811775,1508770613,0,57c768e8,3915749080,中国红！
39,391.38300,5,25,14811775,1508770844,0,57c768e8,3915765770,背后即是祖国，我们无路可退！
40,169.40600,1,25,16777215,1508772107,0,af9b8c38,3915812183,黄旭东:北韩优势很大！北韩a了上去！北韩打出了GG！让我们恭喜中国！
41,171.64000,1,25,16777215,1508814869,0,b7794c29,3916294656,你们对力量一无所知
42,181.06200,1,25,16777215,1508816565,0,149e268a,3916317494,你们对力量一无所知
43,48.25700,1,25,16777215,1508828202,0,a019e65d,3916606994,要了
44,347.43600,1,25,16777215,1508834164,0,9e181826,3916717307,那个时候能有饼干吃就不错了，很多时候都是一把炒面一把雪啊。
45,126.63600,1,25,16777215,1508838557,0,82c9efe7,3916814351,麦克阿瑟：圣诞攻势
46,209.37300,1,25,16777215,1508838683,0,82c9efe7,3916817859,本次是入朝的第一次战斗
47,178.26000,1,25,16777215,1508839860,0,a298f755,3916852367,你们对力量一无所知
48,66.79000,1,25,15138834,1508847082,0,f473f6da,3917114002,红
49,393.03400,1,25,13369344,1508847126,0,551e23e3,3917115645,背后既是祖国我们无路可退
50,390.92300,1,25,16777215,1508848009,0,af884473,3917149739,来自地狱的号声
51,19.25900,1,25,15138834,1508850401,0,4c26ee96,3917245676,如果奇迹有颜色，那一定是中国红
52,287.29900,1,25,16777215,1508851666,0,1ff3eddd,3917298203,二战老兵名不虚传
53,51.71100,1,25,15138834,1508855747,0,3f2e067,3917484430,中国红
54,23.12000,1,25,16777215,1508856208,0,5af5be8e,3917501603,:
55,175.35400,1,25,16777215,1508856392,0,5af5be8e,3917509878,你对于力量一无所知
56,385.44000,1,25,15138834,1508860697,0,33bd5103,3917692809,背后即是祖国，我们无路可退！
57,397.14200,1,25,16777215,1508863023,0,d3efb8e8,3917759451,背后即是祖国 我们无路可退
58,52.25900,1,25,15138834,1508871414,0,2115141d,3917867930,中国红
59,178.01900,1,25,15138834,1508892407,0,ee3c5b96,3917964655,你们对力量一无所知
60,391.34200,1,25,15138834,1508892647,0,ee3c5b96,3917967074,背后即是祖国，我们无路可退！
61,55.84300,4,25,15138834,1508893855,0,3bcc0ef0,3917980038,红起来
62,200.27700,1,25,15138834,1508897951,0,56f56fee,3918028688,那一代英雄真的是抛头颅洒热血
63,462.20800,1,25,15138834,1508898149,0,56f56fee,3918032453,壮哉我彭大将军！
64,391.73700,5,25,15138834,1508904539,0,4ec1cc8f,3918135180,背后既是祖国，我们无路可退
65,390.49500,5,25,15138834,1508907244,0,69c72d8b,3918219146,背后即是祖国，我们无路可退
66,394.24900,1,25,15138834,1508907260,0,69c72d8b,3918219611,背后即是祖国，我们无路可退
67,400.11600,1,25,15138834,1508907196,0,69c72d8b,3918220178,背后即是祖国，我们无路可退
68,405.53500,5,25,15138834,1508907292,0,69c72d8b,3918220809,背后即是祖国，我们无路可退
69,412.87300,5,25,15138834,1508907092,0,69c72d8b,3918221421,背后即是祖国，我们无路可退
70,76.47500,1,25,15138834,1508908943,0,578b775f,3918275800,中国红
71,172.53300,1,25,15138834,1508909048,0,578b775f,3918278845,你们对力量一无所知
72,371.76400,1,25,15138834,1508909245,0,578b775f,3918284965,背后是祖国我们无路可退
73,392.49600,1,25,15138834,1508909275,0,578b775f,3918285858,背后是祖国，我们无路可退
74,423.07300,1,25,15138834,1508909357,0,578b775f,3918287661,没想法?等他有想法就晚了美国就是个贪得无厌的国家
75,372.34200,1,25,15138834,1508915540,0,fc440443,3918409666,背后即是祖国，我们无路可退
76,151.97800,1,25,16777215,1508921942,0,385aa7b4,3918526609,回你mmp，，
77,164.18700,1,25,16777215,1508921957,0,385aa7b4,3918526961,回家回你mmp
78,90.82700,1,25,16777215,1508928033,0,59a85ce7,3918699996,前面三门峡的别跑      等等老乡
79,390.57500,1,25,16777215,1508928396,0,59a85ce7,3918712711,背后即使祖国  我们无路可退
80,6.28300,1,25,16777215,1508929199,0,ba01af64,3918741048,特来找虐
81,53.14100,1,25,15138834,1508929267,0,ba01af64,3918743582,试色
82,176.76000,1,25,15138834,1508929404,0,ba01af64,3918748730,你们对力量一无所知！
83,389.90300,1,25,15138834,1508929646,0,ba01af64,3918776902,背后即是祖国，我们无路可退！！
84,170.43000,1,25,15138834,1508936425,0,b7e93869,3919036843,你们对力量一无所知
85,189.26800,1,25,15138834,1508936451,0,b7e93869,3919037877,你爸爸永远是你爸爸
86,369.40900,1,25,16707842,1508936420,0,b7e93869,3919045225,背后即是祖国，我们无路可退
87,373.91000,1,25,15138834,1508936591,0,b7e93869,3919046648,背后即是祖国，我们无路可退
88,378.94500,1,25,15138834,1508936684,0,b7e93869,3919047311,背后即是祖国，我们无路可退
89,391.86200,5,25,15138834,1508939906,0,5a18b30d,3919183032,背后即是祖国，我们无路可退
90,396.38200,5,25,15138834,1508939898,0,5a18b30d,3919183445,背后即是祖国，我们无路可退
91,397.52200,5,25,15138834,1508939921,0,5a18b30d,3919183691,背后即是祖国，我们无路可退
92,406.20200,5,25,15138834,1508939929,0,5a18b30d,3919184158,背后即是祖国，我们无路可退
93,409.26200,4,25,15138834,1508939938,0,5a18b30d,3919184452,背后即是祖国，我们无路可退
94,413.32200,4,25,15138834,1508939946,0,5a18b30d,3919184870,背后即是祖国，我们无路可退
95,413.32200,4,25,15138834,1508939739,0,5a18b30d,3919185129,背后即是祖国，我们无路可退
96,175.00000,1,25,15138834,1508940334,0,a01489a9,3919201992,你们对力量一无所知
97,67.49900,1,25,16777215,1508943111,0,6aabfa25,3919326720,棒了!
98,174.49900,1,25,15138834,1508950493,0,ad781d7f,3919580323,你没对力量一无所知
99,394.87700,1,25,15138834,1508950596,0,ad781d7f,3919586747,背后即使祖国我们无路可退
100,390.34200,1,25,16777215,1508951816,0,6afec120,3919606650,背后即是祖国
101,390.34200,1,25,15138834,1508951845,0,6afec120,3919607159,背后即是祖国，我们无路可退
102,396.84100,1,25,16777215,1508960080,0,3db4211f,3919686514,背后历史祖国，我们无路可退
103,181.55400,1,25,16777215,1508986464,0,4e05fe6e,3919879967,让你见识一下我们神秘的东方力量
104,322.00000,1,25,65280,1508990036,0,d414ecb9,3919940923,不能哭。。眼泪会冻住的。
105,23.82800,1,25,15138834,1508990125,0,951c614e,3919943116,中国红
106,393.42800,1,25,15138834,1508990448,0,951c614e,3919951037,背后即是祖国，我们无路可退
107,360.40100,1,25,16777215,1508990565,0,81c7f10a,3919951904,这是吃的饼干，还是打的鸡血？
108,194.51000,1,25,16777215,1508990619,0,cf78f035,3919954758,草丛兔
109,251.75700,1,25,16777215,1508990854,0,c01d64d,3919958295,经常出现的动物不知道代表哪个国家的建议百度
110,403.17000,1,25,15138834,1508990936,0,cf78f035,3919960222,背后即是祖国，我们无路可退
111,87.14400,1,25,15138834,1508991016,0,c327c246,3919962175,中国万岁
112,418.68500,5,25,255,1508991064,0,c01d64d,3919963347,每集ed都有科普，想了解可以认真看
113,512.25400,1,25,15138834,1508993890,0,b3f98d37,3920054819,骄傲的我们
114,75.11500,1,25,16777215,1508996566,0,a862cda,3920134961,三门峡兔子
115,21.39500,5,25,15138834,1509010927,0,54d44a32,3920416487,中国红
116,40.48900,5,25,15138834,1509010881,0,54d44a32,3920417262,调颜色，中国红
117,140.13900,1,25,16777215,1509012382,0,f046c549,3920456913,我第一次见以为是油条
118,71.27300,1,25,15138834,1509014719,0,1dc7963b,3920531224,红
119,362.79200,1,25,16777215,1509017214,0,5fba3f35,3920627249,狂战士？
120,366.71500,1,25,16777215,1509024737,0,e772a728,3920912816,背后即是祖国，我们无路可退
121,376.46400,1,25,15138834,1509025158,0,dcd9952d,3920934038,背后即是祖国，我们无路可退
122,401.14400,1,25,15138834,1509025271,0,dcd9952d,3920935426,背后即是祖国，我们无路可退
123,52.51900,1,25,15138834,1509026445,0,2804e984,3920986176,中国红
124,68.92800,1,25,16777215,1509026506,0,2804e984,3920988773,南棒！
125,59.79500,1,25,15138834,1509026402,0,b157db3f,3920993557,中国红
126,173.68800,1,25,15138834,1509026635,0,2804e984,3920994303,你们对力量一无所知
127,391.46000,1,25,15138834,1509026901,0,2804e984,3921005704,背后即是祖国，我们无路可退
128,405.76100,1,25,15138834,1509026887,0,b157db3f,3921014534,背后是祖国，我们无路可退
129,408.08600,1,25,15138834,1509026908,0,b157db3f,3921015554,现在的青少年们，你们最大的背景是中国！
130,434.12800,1,25,16777215,1509027572,0,47d4536c,3921034874,没了想法是因为朝鲜我们赢了 要是输了韩国直邻中国 你看有没有想法
131,173.97900,1,25,15138834,1509029903,0,c8ca468a,3921133929,你爸爸终归是你爸爸
132,199.81900,1,25,15138834,1509029942,0,c8ca468a,3921135542,惊不惊喜，意不意外，感不感动
133,181.29900,1,25,16777215,1509033959,0,69bb1967,3921291571,你们对力量一无所知
134,48.28500,4,25,16711680,1509062486,0,e9eecbfe,3921550449,中国红
135,59.23300,4,25,16711680,1509062497,0,e9eecbfe,3921550534,鸭绿江
136,182.61500,4,25,16711680,1509062621,0,e9eecbfe,3921551557,你对力量一无所知
137,216.12900,4,25,16711680,1509062654,0,e9eecbfe,3921551837,意不意？惊不惊喜？
138,399.09900,4,25,16711680,1509062840,0,e9eecbfe,3921553460,背后即是祖国，我们无路可退
139,177.94000,1,25,15138834,1509068442,0,8b633738,3921622202,自己仔细想想，小心半途打脸
140,295.85900,1,25,16777215,1509076829,0,2d677fce,3921773814,这样飞不会失速吗
141,175.19900,1,25,16777215,1509079373,0,fe8305a4,3921859624,你们对力量一无所知
142,399.36200,1,25,16777215,1509079828,0,fe8305a4,3921868510,身后即是祖国！我们无路可退
143,172.14200,1,25,15138834,1509080280,0,a9bcbfe0,3921885865,你们对力量一无所知
144,390.09900,1,25,15138834,1509080477,0,a9bcbfe0,3921896167,背后即是祖国，我们无路可退
145,49.35100,1,25,13369344,1509082606,0,f8852666,3921964430,中国红
146,173.00100,1,25,16711680,1509082777,0,f8852666,3921969358, 你们对力量一无所知
147,199.11600,1,25,16711680,1509082927,0,f8852666,3921973610,惊不惊喜，意不意外，刺不刺激
148,390.46900,1,25,16711680,1509083182,0,f8852666,3921980586,背后即是祖国，我们无路可退
149,517.28600,1,25,15138834,1509084735,0,6a1462a1,3922018013,IETTAIGA
150,176.87900,1,25,16777215,1509091818,0,168b41e7,3922172016,你们对力量一无所知
151,397.96400,1,25,15138834,1509091868,0,ad86764,3922173162,背后即是祖国，我们无路可退
152,425.66200,1,25,16777215,1509096370,0,9270e8bb,3922334703,还是喜欢追梦赤子心
153,391.38000,5,25,16711680,1509100840,0,a721d0a2,3922513032,背后即是祖国，我们无路可退
154,394.54200,1,25,16777215,1509102140,0,9f05ab56,3922568390,            背后即是祖国 我们无路可退                  
155,385.88400,1,25,16777215,1509104864,0,d4254dc2,3922691759,背后即是祖国我们无路可退
156,179.35900,1,25,16777215,1509104904,0,5b4d4ae,3922693619,你们对力量一无所知
157,48.50000,1,25,16777215,1509105150,0,6a752b9c,3922709056,向前跑，迎着冷眼和嘲笑
158,89.14000,1,25,15138834,1509105073,0,6a752b9c,3922711939,大国梦万岁
159,209.57900,1,25,15138834,1509105444,0,6a752b9c,3922719178,反派果然还是话多，看我们中国多直接
160,23.06000,1,25,15138834,1509105487,0,229e74ae,3922731797,不要再刷了。。。本来挺感动的刷多了影响观看质量。
161,17.68300,1,25,15138834,1509106187,0,3b8ac5b4,3922754963,中国红
162,534.07400,1,25,16777215,1509106299,0,aa466762,3922761205,国若危难之际，我必血洒四方，国将崛起之时，我必此生相傍
163,28.63000,1,25,16777215,1509108588,0,609e40a9,3922883628,升级
164,39.16500,1,25,16777215,1509108847,0,609e40a9,3922885591,中国红
165,53.45400,1,25,16777215,1509108652,0,609e40a9,3922886749,我是红色的
166,125.14100,1,25,16777215,1509108978,0,609e40a9,3922892019,南北朝
167,172.62600,1,25,16777215,1509109029,0,609e40a9,3922895379,我们兔子有狂暴
168,199.22800,1,25,16777215,1509109078,0,609e40a9,3922897105,刺激不
169,420.24900,1,25,16777215,1509109071,0,eda630e9,3922897581,背后即使祖国，我们路可退
170,254.98900,1,25,16777215,1509109065,0,609e40a9,3922900470,看灰机
171,12.17800,1,25,16777215,1509109481,0,609e40a9,3922917059,开局一个中国红
172,288.05800,1,25,16777215,1509109546,0,609e40a9,3922920132,15班
173,334.30900,1,25,16777215,1509109636,0,609e40a9,3922924563,蓝星最大黑帮一一种花家
174,392.57300,1,25,16777215,1509109712,0,609e40a9,3922928141,默默的扣波666
175,412.50000,1,25,16777215,1509109770,0,609e40a9,3922931147,截屏成功
176,499.05200,1,25,16777215,1509109817,0,609e40a9,3922937258,幸福并感激着
177,394.63900,1,25,15138834,1509111582,0,29866d34,3923028493,背后即是祖国 我们无路可退
178,406.71000,1,25,15138834,1509112006,0,6a3ba24d,3923046993,背后即是祖国，我们无路可退
179,45.99400,1,25,15138834,1509113057,0,c2a8f202,3923105489,爷爷当年也去了，在朝鲜呆了三年多
180,576.34100,1,25,15138834,1509113005,0,1091359b,3923114031,这电影把王珞丹删除正好，不是她不行，是编剧傻的
181,394.62400,1,25,16777215,1509113436,0,3ea3fef8,3923126224,背后既是祖国我们无路可退
182,181.28800,1,25,16777215,1509113602,0,3e6a1d,3923148214,惊不惊喜？意不意外？
183,418.26200,1,25,16777215,1509114265,0,3e6a1d,3923173573,哇得一声哭了出来，感动
184,175.45800,1,25,16777215,1509116447,0,3977a648,3923294985,飞龙骑脸就是输了
185,394.79400,4,25,15138834,1509116555,0,bfc908b2,3923304974,背后即是祖国，我们无路可退
186,309.56100,1,25,38979,1509117720,0,14a79e97,3923362299,绿字
187,39.34000,1,25,15138834,1509119125,0,6f8b43,3923432921,中国红
188,170.82000,1,25,15138834,1509119265,0,6f8b43,3923439518,你对力量一无所知
189,192.56100,1,25,15138834,1509119295,0,6f8b43,3923441087,意不意外惊不惊喜刺不刺激
190,382.34300,1,25,15138834,1509119422,0,6f8b43,3923450828,背后就是中国，我们无路可退
191,392.68300,1,25,15138834,1509119523,0,6f8b43,3923451888,背后就是中国，我们无路可退
192,421.36200,1,25,16777215,1509120576,0,c97c89cb,3923498342,美军:中国军队奇怪可怕的号角声
193,546.43700,1,25,16777215,1509123988,0,d92adbc7,3923610759,学校刚组织看了
194,153.66500,1,25,16777215,1509132152,0,3c88fd5c,3923767774,孙悟空？
195,436.24200,1,25,16777215,1509145745,0,419abe7e,3923840215,背后即是祖国，我们无路可退
196,54.70000,1,25,16707842,1509149893,0,78b9b3d8,3923901684,五星黄
197,391.96900,1,25,16711680,1509152521,0,6ac7585,3923955728,背后即是祖国，我们无路可退！
198,393.34000,1,25,15138834,1509153360,0,bf8128db,3923977340,背后即是祖国，我们无路可退！
199,397.53600,1,25,16777215,1509154365,0,45f24ca3,3924005287,莫斯科就在你们身后。。。。
200,508.40800,1,25,16777215,1509157836,0,b5c6adc6,3924132040,我们不用再飞两遍了！
201,61.82700,1,25,15138834,1509159143,0,300e525e,3924178639,中国红
202,409.98600,1,25,16777215,1509163624,0,5a6c694e,3924354440,真的是咬牙硬拼出来的
203,390.04900,1,25,16777215,1509163884,0,9f9287e3,3924364775,背后就是祖国，我们无路可退！
204,394.86600,5,25,15138834,1509165319,0,baae8350,3924438219,背后即是祖国，我们无路可退。
205,52.12800,1,25,16777215,1509169487,0,ee0c895b,3924623565,韩国
206,409.53800,1,25,16777215,1509169849,0,ee0c895b,3924640496,背后即是祖国，我们无路可退
207,210.58000,1,25,16777215,1509171306,0,2f82efdc,3924702131,圣诞快乐
208,449.59800,1,25,16777215,1509175373,0,f7640157,3924869602,要为他们骄傲，不能哭，
209,381.58900,4,25,15138834,1509175534,0,5bade9a6,3924875220,董存瑞，黄继光
210,17.92700,1,25,15138834,1509175421,0,26042953,3924879317,中国红
211,231.78500,1,25,16777215,1509175970,0,fd0b3b17,3924891992,突然想到孔捷
212,397.60700,5,25,15138834,1509175980,0,1dda2582,3924892334,背后即是祖国，我们无路可退
213,303.22600,1,25,15138834,1509181444,0,e5f6d9b1,3925104044,不要哭，眼泪会冻住
214,357.86600,1,25,15138834,1509181356,0,e5f6d9b1,3925109413,慈禧发过一道圣旨：与各国宣战公约
215,47.76300,1,25,15138834,1509181606,0,844d667a,3925110708,中国红
216,313.41900,1,25,16777215,1509185811,0,11d929a8,3925299072,彭德怀元帅
217,349.45900,1,25,16777215,1509186104,0,11d929a8,3925302430,谁敢横刀立马，唯我彭大将军
218,390.16200,5,25,15138834,1509186892,0,480cef16,3925337303,背后即是祖国，我们无路可退
219,394.94000,5,25,15138834,1509186910,0,480cef16,3925339057,背后即是祖国，我们无路可退
220,51.12100,1,25,15138834,1509188472,0,28fd04bb,3925409581,中国红
221,175.57000,1,25,15138834,1509188608,0,28fd04bb,3925415638,你们对力量一无所知
222,373.85300,1,25,15138834,1509188815,0,28fd04bb,3925427150,背后就是祖国，我们已无路可退！
223,391.99300,1,25,15138834,1509188844,0,28fd04bb,3925428389,背后即是祖国，我们无路可退！
224,391.12600,1,25,15138834,1509189096,0,8dcfd7a8,3925439882,背后即是祖国，我们无路可退
225,379.34000,1,25,41194,1509189739,0,3d901a59,3925469815,别发弹幕了，光看弹幕就想哭了…
226,100.19000,1,25,15138834,1509193012,0,dea20757,3925637483,勿谓言之不预也
227,173.54200,1,25,15138834,1509193177,0,dea20757,3925641893,你们对力量一无所知
228,87.98600,1,25,16777215,1509193353,0,e8f7db6d,3925651054,南棒
229,203.28500,1,25,16777215,1509193540,0,e8f7db6d,3925660729,惊不惊喜？刺不刺激？意不意外？好不好玩？开不开心啊？
230,192.68000,1,25,16777215,1509195182,0,2000878a,3925750426,快叫爸爸
231,76.83800,1,25,15138834,1509195932,0,e5c13025,3925792467,66666666666
232,87.20600,1,25,15138834,1509195980,0,e5c13025,3925795095,红红红红红红红
233,192.84900,1,25,15138834,1509195879,0,e5c13025,3925801354,惊不惊喜，意不意外
234,270.33200,1,25,16707842,1509195964,0,e5c13025,3925806016,等我
235,41.18600,1,25,16711680,1509196476,0,518c9a07,3925822360,红
236,393.32900,1,25,16777215,1509197037,0,3bb4577,3925853697,背后即是祖国，我们无路可退
237,416.78200,1,25,16777215,1509198253,0,f0e68f72,3925924714,如果拿下朝鲜可能就有了
238,192.67700,1,25,10027008,1509198990,0,caa32ec8,3925966447,你对力量一无所知
239,413.02500,1,25,16777215,1509199587,0,1a31bdf,3926003370,背后即是祖国，我们无路可退
240,29.19600,1,25,16777215,1509201281,0,c03fc084,3926107498,安徽北部的别走
241,29.19600,1,25,16777215,1509201293,0,c03fc084,3926108285,我安徽最北的
242,392.12100,1,25,15138834,1509201889,0,cc808e5f,3926144351,背后即是祖国，我们无路可退
243,174.57900,1,25,16777215,1509201993,0,4317a36e,3926150756,奶了一口
244,180.02000,4,25,16777215,1509202077,0,13a59a08,3926155641,旭东老仙 法力无边
245,369.87700,1,25,16777215,1509202611,0,24524239,3926187377,清朝那个真可爱，
246,314.24200,1,25,16777215,1509203765,0,48558ed8,3926250613,这是彭老总?
247,51.47700,1,25,15138834,1509204119,0,844d667a,3926274326,中国红
248,399.08200,1,25,15138834,1509204571,0,844d667a,3926294146,背后即是祖国，我们无路可退
249,426.80800,1,25,16777215,1509205109,0,f407711f,3926323605,我就住在这里，辽宁省丹东市，鸭绿江畔
250,546.32300,1,25,16777215,1509208797,0,c962e1c5,3926494939,看过
251,44.55800,5,25,15138834,1509213490,0,a53d3879,3926636934,试色
252,143.18500,1,25,16777215,1509215097,0,fcc0dec6,3926665765,老麦：其实我是潜伏在美国多年的卧底
253,419.89600,1,25,15138834,1509233978,0,b2e8546f,3926808528,背后即是祖国，我们无路可退
254,148.76100,1,25,16777215,1509236371,0,f245e7bf,3926849952,年糕……
255,50.16600,1,25,15138834,1509237925,0,3e3ed353,3926894280,中国红
256,382.63300,1,25,16777215,1509238545,0,6e6f28d1,3926911730,这怕是要冻死
257,405.84400,1,25,16777215,1509238792,0,6e6f28d1,3926913053,好像冻死一个，唉
258,390.31800,1,25,16777215,1509239371,0,e8f7db6d,3926929839,背后既是祖国，我们无路可退
259,481.61100,1,25,16777215,1509239498,0,e8f7db6d,3926933509,致敬彭老总
260,56.10000,1,25,15138834,1509241231,0,125a5766,3926993017,中国红
261,174.62000,1,25,15138834,1509241447,0,125a5766,3926997901,你们对力量一无所知
262,17.57400,1,25,15138834,1509242117,0,957292a1,3927022002,中国红
263,52.26000,1,25,15138834,1509242735,0,e02caed9,3927056991,中国红
264,385.10400,1,25,15138834,1509243349,0,e02caed9,3927073981,背后即是祖国，我们无路可退
265,2.89800,5,25,15138834,1509245786,0,d6bf6e62,3927186378,祖国红红
266,14.19800,5,25,15138834,1509245816,0,d6bf6e62,3927187839,祖国红
267,20.53800,5,25,15138834,1509245915,0,d6bf6e62,3927188615,中国红
268,516.50300,5,25,16776960,1509250365,0,14dd8c19,3927404175,谢谢你 南征北战 NZBZ
269,54.65900,1,25,16777215,1509250878,0,bafac30a,3927429679,李承弯吧
270,62.70100,1,25,16777215,1509252635,0,3887a250,3927521727,白善烨
271,178.59800,1,25,16777215,1509252730,0,b14b8167,3927527691,城市化。
272,389.24400,1,25,16711680,1509254532,0,e179aa00,3927624607,上啊我们能一个干十七个
273,179.37000,1,25,15138834,1509255207,0,993ede4b,3927660245,草丛中钻出来三只兔子
274,391.31900,1,25,15138834,1509257466,0,cee40a5a,3927776292,背后即是祖国，我们无路可退。
275,390.37700,1,25,16711680,1509258655,0,47b00592,3927834656,背后即是祖国，我们无路可退
276,27.09900,1,25,16777215,1509259475,0,aa0c0a9,3927871784,666
277,445.23900,1,25,16777215,1509261778,0,ac904dab,3927973355,打得对，打出尊严
278,395.66000,1,25,15138834,1509262750,0,8f29b445,3928014669,背后即是祖国，我们无路可走
279,164.57500,1,25,16777215,1509263139,0,60b282b6,3928030930,已经差了60人口，换家稳赢版，空袭骑脸怎么输！（滑稽）
280,169.41200,1,25,16711680,1509263164,0,60b282b6,3928032022,你对力量一无所知
281,388.74200,1,25,16711680,1509263545,0,60b282b6,3928047700,背后即是祖国，我们无路可退！
282,397.32100,5,25,16711680,1509263886,0,ce4669b5,3928061790,背后即是祖国，我们无路可退
283,20.67000,1,25,15138834,1509266176,0,3d340740,3928153508,哔咔那个你够了
284,66.13100,4,25,15138834,1509266384,0,842d1ad6,3928161778,这是韩国
285,174.61200,1,25,16777215,1509266457,0,4da4e0d4,3928165453,眼镜男:那万一兔子一口毒奶怎么办？
286,167.93600,1,25,15138834,1509266474,0,3d340740,3928165469,电竞毒奶黄旭东
287,377.27800,1,25,15138834,1509267108,0,4da4e0d4,3928191967,就算背后有路可退，我们也不能退！
288,414.48400,1,25,15138834,1509267168,0,4da4e0d4,3928194359,就算我们有路可退，也不会跑！！
289,173.10600,1,25,15138834,1509267774,0,d1d63337,3928218268,你们对力量一无所知
290,329.40500,1,25,16777215,1509268249,0,70f3d87e,3928235962,北约
291,31.15900,1,25,15138834,1509271908,0,558b9055,3928373354,先红为敬
292,433.40200,1,25,16777215,1509272122,0,3f14fbf4,3928381326,绿字在哪？woc没看到啊
293,382.94300,1,25,15138834,1509273670,0,ed377e62,3928441326,背后即是祖国，我们无路可退
294,218.58800,1,25,16777215,1509275239,0,a8864249,3928502260,这个转身吓死我了
295,179.15800,1,25,15138834,1509276115,0,58f14283,3928537778,你们对力量一无所知
296,397.12400,1,25,16777215,1509282253,0,b340ad69,3928826916,背后即是祖国，我们无路可退
297,134.07400,1,25,16777215,1509283882,0,dffa990b,3928913190,那你知道麦克阿瑟就是二逼加逗逼吗？
298,7.49900,1,25,16777215,1509284628,0,41047c48,3928937394,无数遍了
299,434.01900,1,25,16777215,1509284928,0,41047c48,3928951575,克制不哭
300,397.50200,4,25,15138834,1509285873,0,574035f0,3928995760,背后即是祖国。我们无路可退。
301,391.73700,1,25,15138834,1509287744,0,c8ca468a,3929084318,背后即是祖国，我们无路可退
302,179.64000,1,25,16777215,1509290991,0,c6305b28,3929254849,你们对力量一无所知
303,196.50000,1,25,16777215,1509291243,0,c6305b28,3929256664,你爸爸永远都是你爸爸
304,390.38200,1,25,16777215,1509291473,0,c6305b28,3929269161,背后既是祖国，我们无路可退
305,22.44200,1,25,16777215,1509292773,0,325b3313,3929334666,寸草不生
306,100.73400,1,25,16777215,1509294671,0,149f9a53,3929399605,这是f86佩刀吧
307,180.22100,1,25,16777215,1509294773,0,149f9a53,3929402585,你们对力量一无所知
